name,price,sales,shop_name,shop_link,product_link,image_link,shipping_insurance,free_shipping,province,city
【充绒200g】鸭鸭冬季羽绒服男可脱卸连帽加厚中长款保暖外套男潮,399,39人付款,鸭鸭羽绒服旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZQnn2Wyz1JBbGnZQzBEJqnwiyTtTgdUzAjdXmJYjHeta,https://detail.tmall.com/item.htm?id=745864221541&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2216012981447/O1CN011MXQIK1MYm0V9UQYb_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
李宁羽绒服2023新款防泼水运动短款加厚保暖外套男女火锅夹克正品,419,49人付款,lining李宁阳煌专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWbDR8dhauqNU9cEXKnDJH8D2oiq4hDUjBBG8mcRHRUeQu,https://detail.tmall.com/item.htm?id=744337824444&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/3851683924/O1CN01xOs0TH1erF3J242Xa_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,南京
雪中飞轻薄羽绒服男2023年秋冬新款时尚百搭鸭绒保暖薄款翻领外套,249,100+人付款,雪中飞男装旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUGDkJcVTRn1QASkJfTHGHxsCS4XVXzavEtTrU2AfzDT9,https://detail.tmall.com/item.htm?id=738311804198&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2214517951644/O1CN01R2GNKo1O10262Iz6z_!!2214517951644.jpg_360x360q90.jpg_.webp,True,True,安徽,合肥
高端时尚品牌双层立领工装羽绒服男士加厚保暖冬季连帽外套男夹克,388,98人付款,一个强迫症患者,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWQn9Y5HjSUX41zVfB2VjmVTaKfx8yxKqHFq94gwXvfSq,https://item.taobao.com/item.htm?id=657737665378&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/760451916/O1CN01z4a0W11Q1ZZeTivkV_!!760451916.jpg_360x360q90.jpg_.webp,False,True,广东,广州
JEEP冬季男士羽绒服夹克宽松工装休闲加肥加大码毛领加厚保暖外套,435,200+人付款,JEEPSPIRIT男装优选,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXyz5oubvF5LRyD6K8buhUeBnEr6DwKEttcCMinECoBjr,https://item.taobao.com/item.htm?id=742266936777&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2099909759/O1CN01PlvD1I2Lxg5hq0RJB_!!2099909759.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
雪中飞2023年秋季新款羽绒服男款冬季男士加绒加厚青年短款外套,329,14人付款,雪中飞杰斯卡专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWb7dhVEbrpHqzCesn1y7AErBzaf99UUeQZYznEbU32rGW,https://detail.tmall.com/item.htm?id=732072586909&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2209614094110/O1CN01Or8PJv1gEQi75LDYQ_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
波司登冬季男士外套冬装2023新款羽绒棉衣短款加厚棉袄保暖冬天修身,127,100+人付款,泰禾特价店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWT5gT1ZRCAd51cFhrd6vcEnA8bqVkZGvHhC8ApAYWXDjS,https://item.taobao.com/item.htm?id=743013768119&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2214831392363/O1CN01F1pYaJ1TKIn1Chucu_!!2214831392363-0-tblite.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
雪中飞2023年新款冬季羽绒服男短款立领加厚时尚帅气男装外套,289,11人付款,雪中飞青豆专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWV9mtSA9ERksgXyMNy1nEr8waakXuwSkzWgsfq8hRJFgS,https://detail.tmall.com/item.htm?id=679193911725&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2209520203546/O1CN01NknG8r1c47EKBgP2H_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
斯巴奴白鹅绒轻薄款羽绒服男短款2023冬季新款品牌保暖冬装外套潮,285,2人付款,斯巴奴旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNMA6tD5Bt7NWwVFvzvVpUEGiHpptt9T5EodJMfaHRFfJ,https://detail.tmall.com/item.htm?id=729196724056&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01PBpRNx1VNAVsRkuHn_!!1030352640-0-picasso.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
鸭鸭工装羽绒服男士短款冬季加厚2023年新款保暖大毛领派克外套,599,29人付款,鸭鸭男装旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLzUkb8SSVDCZ4gjn1KL7Po3eeVLC6GVyr5FPxkiZJJoT,https://detail.tmall.com/item.htm?id=744458185981&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01g3ITF92DTtQC3IG8B_!!3082658611-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,杭州
王一博明星同款鸭鸭羽绒服男女情侣冬季2023年新款三防三合一外套,499,100+人付款,鸭鸭男装旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLzUkb8SSVDCZ4gjn1KL7Po3eeVLC6GVyr5FPxkiZJJoT,https://detail.tmall.com/item.htm?id=746447034404&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01dz56v82DTtQFXXt9W_!!3082658611-0-picasso.jpg_360x360q90.jpg_.webp,True,True,浙江,杭州
【陈哲远同款】鸭鸭冬季羽绒服男女同款休闲立领情侣撞色拼接外套,299,100+人付款,鸭鸭羽绒服旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZQnn2Wyz1JBbGnZQzBEJqnwiyTtTgdUzAjdXmJYjHeta,https://detail.tmall.com/item.htm?id=747719027113&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2216012981447/O1CN01nqj3551MYm0X3U0VW_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,安徽,合肥
JEEP大鹅羽绒服男士中长款冬季鹅绒加厚保暖外套男冬装防寒潮,549,35人付款,JEEP SPIRIT男装旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRmuEGzeihCxckpvbdz8ptmNrUJPWcy8xFurFXf4df1T7,https://detail.tmall.com/item.htm?id=683433080497&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01tnlfn52Cf3SSyGKOb_!!2201481688500-0-picasso.jpg_360x360q90.jpg_.webp,False,True,江苏,苏州
雅鹿加厚保暖羽绒服男短款2023冬季新款品牌正品男装鸭绒连帽外套,339,200+人付款,品牌羽绒正品店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNFpab47a7F5hqBGX4dGjG9fc9s16SiGnmBzyaA1vN7jC,https://item.taobao.com/item.htm?id=738665581750&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1770366298/O1CN01kAxXpH1wOXIg0xPH1_!!1770366298.png_360x360q90.jpg_.webp,True,True,江苏,苏州
雪中飞连帽羽绒服男2023年冬季新款保暖加厚时尚帅气国潮短款外套,319,29人付款,雪中飞羽绒outlets店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWbMQu2pv18ci64uF8CoC3zGxXw3eQ1snBafWQAFkkKAbn,https://item.taobao.com/item.htm?id=684927161677&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2184503460/O1CN01hkjB5B1bQjAemaSq6_!!2184503460.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
反季金盾轻薄羽绒服男士中青年商务休闲短款立领轻便秋冬保暖纯色,213,100+人付款,金盾折扣品牌直销店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWM29chxskczAZfkaZq91aL7ULmxpJs4MeXwvHT82y63FM,https://item.taobao.com/item.htm?id=684786097853&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2208157148341/O1CN01z5ZWpR2BUEOo6YFo7_!!2208157148341.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
【进店惠】雪中飞男士短款连帽羽绒服年轻时尚拼接印花加厚冬外套,269,42人付款,雪中飞品尚服饰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQ2GbUxTLSm7dpZ3Ap7m15rpW6poxkwExdmW6gyGFzXa1,https://item.taobao.com/item.htm?id=688155170586&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/429189802/O1CN01MSOoRs2MHN8LI1crU_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,浙江,宁波
332g超厚户外三防男士极寒羽绒服东北加厚冬装90白鸭绒短黑金外套,367,800+人付款,司梦洁旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUFz3YG8mkjrYeZ5JvE79zNwcvDLFU9c6vujrsg1gT3i1,https://detail.tmall.com/item.htm?id=738529723373&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/1753066117/O1CN01wJSDZ71v3dcO0mS05_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江西,九江
NASA旗舰店男士羽绒服冬季白鸭绒保暖连帽外套百搭衣（送挎包）,318,100+人付款,NASA FOG NY旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPX8YmUnC7G7baBzxCZQbwZmo4h18fUnr38szYoqUBihs,https://detail.tmall.com/item.htm?id=743216950292&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2212772635902/O1CN01bQfFAe1tTAT0KnHcn_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
罗蒙鹅绒羽绒服男款短款连帽2023爆款冬季高级感高端新款外套冬款,338,32人付款,罗蒙官方特卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLsGcGLLh5bMm3KDJcrTTHVtzhovsLUjTph8TFV6NUaBp,https://item.taobao.com/item.htm?id=746645249672&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3932004638/O1CN01JtJ5PU1k8Fqao6COv_!!3932004638.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
90白鸭绒 抗寒-20℃！防风防水冬季男户外休闲机能连帽保暖,369,41人付款,猫主角shop 专注品质服饰九年,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWM6haYa1GFPQRPi67tfviuzJEHF1gDYTbzUBVpogggA62,https://item.taobao.com/item.htm?id=688526565934&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2092836372/O1CN013bipBV1wwQWBvknTg_!!2092836372.jpg_360x360q90.jpg_.webp,False,True,江苏,苏州
361羽绒服男2023冬季男士加厚保暖短男款连帽防风运动外套,279,200+人付款,361度官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWSKmNpxeqfVfp2a1XrESPeeKz9CJWEQwsHZCzuJdj3zy,https://detail.tmall.com/item.htm?id=683347780062&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/363607599/O1CN01KynV7B260ObL0NVrv_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
JEEP轻薄羽绒服男款冬季2023新款轻便短款连帽白鸭绒外套保暖冬装,159,98人付款,JEEPSPIRIT 品牌店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVv9q73mt6bofJc3iWyW9WMCrZtUAd8hRec8wXSgHBSxq,https://item.taobao.com/item.htm?id=743643596415&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/802946277/O1CN01f3OIix1wEuzZhSRzo_!!802946277.jpg_360x360q90.jpg_.webp,True,True,福建,福州
雪中飞男士羽绒服短款连帽2023年新款冬季加厚本命年红色保暖外套,329,11人付款,雪中飞怀缘专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKGR91gUpaH2ssbXuvpFuxKfCWy34Fi44aWkY2R4kZz7a,https://detail.tmall.com/item.htm?id=686597122617&ns=1&abbucket=11,https://picasso.alicdn.com/imgextra/O1CNA1QpXj2D2EYlF9TEPQk_!!2209648678757-0-psf.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
奥莱联名潮牌冬季白鸭绒羽绒服外套情侣潮男女假两件加厚保暖冬装,548,300+人付款,奥莱国仓折扣线上店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWS6tGKJJo1B29nzP75r75VWVnfCsi7LZ1TUoBqAwS9JPj,https://item.taobao.com/item.htm?id=742671942910&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/112263168/O1CN01QTuq9P1ZGzceQ2d5V_!!112263168.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
冬季潮牌防寒保暖轻薄鹅绒羽绒服男宽松大码中长款连帽面包外套,448,74人付款,前进牛旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXAjb7G1wbpS4fCjKYRqaHGYJGBHfk6DpqfmyUWSNvf5B,https://detail.tmall.com/item.htm?id=743358386866&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/2206593784325/O1CN01JHvPdb1hots5YlqiQ_!!0-item_pic.jpg_360x360q90.jpg_.webp,False,True,广东,广州
361羽绒服男2023冬季男士加厚短款羽绒可拆卸连帽防风运动外套,289,200+人付款,361度官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWSKmNpxeqfVfp2a1XrESPeeKz9CJWEQwsHZCzuJdj3zy,https://detail.tmall.com/item.htm?id=684137702838&ns=1&abbucket=11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/363607599/O1CN01ed85p0260ObVJmrc3_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
南极人2023冬季立领保暖外套冲锋衣内胆白鸭鸭绒轻薄短款男,97,93人付款,同在服饰专营店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJrrTAF18DNCwy55s7uFcAZnLXTcATYphKdVAWif6aMTj,https://detail.tmall.com/item.htm?id=742076702024&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1040467644/O1CN01cE7S2u26L0PXNKFwY_!!0-item_pic.jpg_360x360q90.jpg_.webp,False,True,浙江,金华
羽绒服男潮牌冬装男士防寒保暖抗冻胖子宽松大码连帽工装外套加厚,211,43人付款,天天特卖工厂店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRkZ1Zkcxc1hvTxymBjFGV9uG3kq47JeKX3mLD91RnnYM,https://detail.tmall.com/item.htm?id=744975567550&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3937219703/O1CN0173LVMM2LY1vJtbTRU_!!3937219703-0-C2M.jpg_360x360q90.jpg_.webp,True,False,浙江,杭州
千纸鹤男士休闲羽绒服秋冬款鸭绒棒球领夹克外套短款保暖冬装男装,239,300+人付款,千纸鹤旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaP7oEUo9S1MpNZWUceKXVdnFdtj9eBdLHtyTZ4hrdk9F,https://detail.tmall.com/item.htm?id=738914643459&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/397247991/O1CN01PXKEwj28tvrTO2PlO_!!397247991.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
森马集团品牌棉致白鸭羽绒服男冬季潮流短款九江面包立领加厚外套,205,200+人付款,森马集团旗下棉致优选店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMnySixgECy1nYFz9hARcCZfSJWuTJDZPQg6Aoo232vHA,https://item.taobao.com/item.htm?id=743812860441&ns=1&abbucket=11#detail,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/1761256090/O1CN0180Kmt31urGwISWZAg_!!1761256090.jpg_360x360q90.jpg_.webp,False,True,浙江,杭州
乔丹羽绒服男士2023年冬季新款连帽潮流潮牌加厚保暖棉外套男装,158,400+人付款,初心服饰全球代购,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVfx6o1R7dXpo3kgCCo37TWBW4dFC913cPZZbKLCr2ScH,https://item.taobao.com/item.htm?id=741194204809&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/728531700/O1CN010nTQo01OQeCCSZbyP_!!728531700.jpg_360x360q90.jpg_.webp,True,True,上海,
斯巴奴加厚鹅绒羽绒服男短款2023冬季新款印花帅气冬装保暖外套潮,691,60人付款,斯巴奴官方店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HB254JQ3y2VEHSLQHui81DxQs,https://item.taobao.com/item.htm?id=692341817236&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/31570744/O1CN01DuD1WB1HMnZUhQXlr_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
李宁羽绒服男短款2023冬季新款立领休闲外套保暖鸭绒工装运动,358,28人付款,苇玖诚运动专营店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaMeQqcjzfJxiQs3m7Ss1RfHBZHZsYyyXhxhJUytxqH4V,https://detail.tmall.com/item.htm?id=686083169383&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/749713134/O1CN01eJhxNK1Z1QAUxu8KB_!!0-item_pic.jpg_360x360q90.jpg_.webp,False,True,河南,洛阳
雪中飞羽绒服男女同款2023新款冬季短款立领小个子面包情侣外套,260,53人付款,雪中飞国杰专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUGhL3dMi23Bc2bJbRDjge75y2VGK2ZDafrnFSRk6zFde,https://detail.tmall.com/item.htm?id=680412881286&ns=1&abbucket=11,https://picasso.alicdn.com/imgextra/O1CNA1Pyi73O1W1vlPywnqC_!!2121592729-0-psf.jpg_360x360q90.jpg_.webp,True,True,广东,揭阳
大码羽绒服男胖子冬季东北加厚白鸭绒外套肥佬加肥加大毛领防寒,268,84人付款,潮胖哥大码店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMRr3SPewEdXvGXXBUn4hrvGBwtuXsxA3CSZRj9CqDasc,https://item.taobao.com/item.htm?id=742342993908&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/1757304405/O1CN01LgNn3J1iPXYT5Vs6O_!!1757304405.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
【抗寒零下20℃】雪中飞羽绒服男中长款2023新款极寒加厚冬季外套,429,100+人付款,雪中飞中老年旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNzyGT63KfhyV8imXS1MabtwkkXymVh6p52CfFPyPqgu5,https://detail.tmall.com/item.htm?id=736706418467&ns=1&abbucket=11,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2216422270629/O1CN01DHWrq51GW81V4CtRv_!!2216422270629.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
雪中飞白鸭绒中长款羽绒服男士冬季新款保暖潮牌加厚痞帅青年外套,399,67人付款,雪中飞羽绒服专柜店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMTCgcgaFgUm4bvpNfdrNmKgW6Xm6N2KDBiWtQVUDLDmU,https://item.taobao.com/item.htm?id=741704173464&ns=1&abbucket=11#detail,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2543501555/O1CN01wDifm21NMEmVyBHOc_!!0-item_pic.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
雅鹿正品加厚羽绒服男短款2023冬季新款可拆帽白鸭绒冬装保暖外套,398,59人付款,雅鹿晨讯专卖店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTF1veX5JqDQB5Dz8bkNBjvi3QWhdQ8pGPAjZh9MYc9Zg,https://detail.tmall.com/item.htm?id=738269943864&ns=1&abbucket=11,https://gw.alicdn.com/imgextra/O1CN01CeRkPW1Q17Mh0WKjY_!!2201549001915-0-picasso.jpg_360x360q90.jpg_.webp,True,True,江苏,苏州
情侣加厚羽绒服男女同款短款2023冬季新款亮面保暖东北白鸭绒外套,278,300+人付款,FENGGE风格服饰,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWPfe1VWapFZifkyaWHLtTcUqcXM6QHuhKhBRvkL3RhwVj,https://item.taobao.com/item.htm?id=582337889540&ns=1&abbucket=11#detail,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/829791252/O1CN012Vjqk21L7SZgEg4Qb_!!829791252.jpg_360x360q90.jpg_.webp,True,True,浙江,嘉兴
王鹤棣同款丨特步运动羽绒服男秋冬新款保暖篮球外套加厚男装,339,200+人付款,特步官方旗舰店,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWb9dqkC8AoVxwdvs8RuHfbkpiT9ZsnSMKSVbDgQUBZqXF,https://detail.tmall.com/item.htm?id=689092787669&ns=1&abbucket=11,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/353571709/O1CN01rNqTym1OUlm5fBvPW-353571709.jpg_360x360q90.jpg_.webp,True,True,福建,泉州
R13 秋冬新品经典美式飞行夹克后背拉链多变造型宽松落肩,12700,1人付款,R13旗舰店,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=50683707&k=1005&e=Iu4%2BT0hk9N0Z1NrgZJcP%2ByBpG7Oks2Ca0qLTjHKyZt129CcZTJaOHPld1gviZ8Dpg6KZmPouX%2F0qidhmwzDAfib%2BJHU46GxvMRQ5mzx5M2KTPKW15nVhZUGBPfK4dPMb7RxJjNfG1Sh%2FsOZbVoDjEie1cgounFKwrxIv5rRiMYkxj4jxoDOK8YoU93RSMJfDuN9buqcp8XEzttDfIZ3uC3LW3iFMCLpQfRD2Ges4g0aC3Vw2hwqZWU4loyHdMzskW%2FcrJ9Q53D5%2FqtDFl9cabHNMovH2pblyHUwFiWYfWdrHBnqVP%2B3zxexTFtnU7Ff0sfVukih%2F0azXahSYCHRvICs8VvnuHjNrbi%2BUhLkIwIQC4LaDqDvnUsJD33dhhOcgZ0rrMYW97wl9fTGyzEye4BwM5UKrJOuChH5o9zRo0iyCg%2Bq7ygJ%2FvxRtdg6arRgzU4cTe8JlcT48pjeJ6XLsK8cyIzOMuYfXdAS9lDSYSE9upBSRRBsH24ot1qNvr2hpNeNVc%2FacAUQnEV9IYX%2FqjMJQ%2Buk5bJgXx%2FF%2BtiUd1mrNlrVff3wcOLxfD7DQU1dEefu%2Bzuu8TS%2B7gGJ1Pv33l2e9drosQU8FIaiXwWkUXyaJJ0p%2F9tCZ27W5YspsEUZcujpOW2ZUCD9pHBxZvWu9Q7wiUxjAxryw01PO2TbqSGKqDvqBMiGSNFUwfbuSvMy9884Ed57Mk%2FM1PFa6schd%2BmqygdBH03km7tfaDnw2afKovCwG7kToY4MZGAWb5r3TFBvCzDvJ64HmCEwE1WKgo0T19JUOuzZl2RwZ%2BbCzMX%2FnBuiI1vSGvbIxC1kORukwCRg%2F%2B0Spk4V4x2z%2Bkh92b7igvO0RJIhVRmFGJGSM4lPXahSYCHRvIB83Wifrp5AKwEH5YPTSA99CDTdmcjhtwJcB1wMr9hsp3gEzGK2woSyU%2B41qougREGGedW8l9UGsrEPYrWE%2F%2BhAzvaNpIFHblTJBhWB0P8zMNFrFwWjanu0%3D,https://click.simba.taobao.com/cc_im?p=%D3%F0%C8%DE%B7%FE&s=50683707&k=1049&e=BaeGEZNi1aUZ1NrgZJcP%2ByBpG7Oks2Ca0qLTjHKyZt129CcZTJaOHPld1gviZ8Dpg6KZmPouX%2F1CFoV8UXeZJSb%2BJHU46GxvMRQ5mzx5M2KTPKW15nVhZUGBPfK4dPMb7RxJjNfG1Sh%2FsOZbVoDjEie1cgounFKwrxIv5rRiMYkxj4jxoDOK8YoU93RSMJfDuN9buqcp8XEzttDfIZ3uC3LW3iFMCLpQfRD2Ges4g0aC3Vw2hwqZWU4loyHdMzskW%2FcrJ9Q53D5%2FqtDFl9cabHNMovH2pblyHUwFiWYfWdrHBnqVP%2B3zxexTFtnU7Ff0sfVukih%2F0azXahSYCHRvINdbm4PXRZNBgRTo6Xkt%2B7gVz1GBPoOaPvVK83bZGiZbRQ3WOGTDMQl1IrbKdjuTF3prxhyhMF8BfVlpY7kh040DFsncC3T9S11iyBLKIbt7c1F7lW9U5nJ%2FhvRjMAN12zv%2BQCdWQiw0hIgr6MFCOFTSkYqk2MDwLx1qtt7fAXXlf5hSKodmN9hFxTekPmPMT4bievBUTEb%2FvnwYvXEec7K7FiKaLWcnn%2Busnq61onVb4XUA3y1hf2STqd8m%2B2QmMDKOhd%2BLGzXyVZItjyYSO2AIknxxCAjShGYZ6T%2FTsuxjqA8epe1LjhHUyR%2F%2B3pJBLyruN4MlI1LhStdFshIsvunK5GPfPGztUB11abHU7Mlko3M%2FON9CHMC0PA7WTl5js8qgSHOTk2CyLOe7tr2C9GlRcS3nwvMlkG%2Bs%2BV%2FuV4wSSqFCLEoFnllHswFXfZWVWWsFdYSX8D6KBMDLlKOnDdDrouFZdthoXMEhb%2BbhVi%2FKS7nVlvPNFiP4m%2F1KsGsp2him784R6uUpzF4jwH56kmYfIFMEVSSoLMcGepU%2F7fPF2bNvlzV%2Bq3Dx1VcrAmMeXWboDWKfEzzldO9hhpy0EHOEfmj3NGjSLLE2k%2FWBMh5XAq8tJ2fXw9y%2FQYWcK3i14HSJKgHo3%2FKURDchBhwqBljehMqetl1SQ8t%2F9LFSreVvETV5tLipqZ7sAOhpvqYR7A%3D%3D,https://img.alicdn.com/imgextra/i4/3732375330/O1CN01QX0XUq1pFBvbkOu5c_!!0-saturn_solar.jpg_360x360q90.jpg_.webp,False,True,浙江,嘉兴
